CPR_REFQUAL,CPR_PRIMEID,ID_PRODUPI,ID_PRODUCTLEVEL,DWH_SNAPSHOTTIMESTAMP
DID,300EF08800C6195B,189941471,155689640,29MAY2022:09:13:58.220
DID,300EF08800C6195A,189941472,155689641,29MAY2022:09:13:58.237
DID,3003608500A8D004,189941473,155689642,29MAY2022:09:13:58.267
DID,300040850082D3D9,189941474,155689643,29MAY2022:09:13:58.300
DID,3001207100C8A983,189941475,155689644,29MAY2022:09:13:58.330
DID,3001207100C8A984,189941476,155689645,29MAY2022:09:13:58.377
DID,30006099003E03D8,189941477,155689646,29MAY2022:09:13:58.393
DID,3000C09001AC3704,189941478,155689647,29MAY2022:09:13:58.423
DID,3000C09001AC3703,189941479,155689648,29MAY2022:09:13:58.457
DID,3000C09001AC3702,189941480,155689649,29MAY2022:09:13:58.487
DID,3000C09001AC3701,189941481,155689650,29MAY2022:09:13:58.500
DID,3000C09001AC3700,189941482,155689651,29MAY2022:09:13:58.580
DID,3004F07A005F94A3,189941483,155689652,29MAY2022:09:13:58.627
DID,3004F07A005F94A6,189941484,155689653,29MAY2022:09:13:58.690
DID,3005A086019C4168,189941485,155689654,29MAY2022:09:13:58.707
DID,0140D94000BF6F8C,189941486,155689655,29MAY2022:09:13:58.737
DID,300E00850067341C,189941487,155689656,29MAY2022:09:13:58.767
DID,300E00850067341D,189941488,155689657,29MAY2022:09:13:58.800
DID,300CE07B0149198B,189941489,155689658,29MAY2022:09:13:58.830
DID,300CE07B0149198C,189941490,155689659,29MAY2022:09:13:58.860
DID,3.00181E+15,189941491,155689660,29MAY2022:09:13:58.877
DID,3005301B009C6318,189941492,155689661,29MAY2022:09:13:58.910
OID,3005301B009C631A,189941493,155689661,29MAY2022:09:13:58.910
DID,3005301B009C631A,189941494,155689662,29MAY2022:09:13:58.940
DID,3005301B009C631C,189941495,155689663,29MAY2022:09:13:58.970
DID,3005301B009C631E,189941496,155689664,29MAY2022:09:13:58.987
DID,3005301B009C6317,189941497,155689665,29MAY2022:09:13:59.000
OID,3005301B009C6319,189941498,155689665,29MAY2022:09:13:59.000
DID,3005301B009C6319,189941499,155689666,29MAY2022:09:13:59.033
DID,3005301B009C631B,189941500,155689667,29MAY2022:09:13:59.050
DID,3005301B009C631D,189941501,155689668,29MAY2022:09:13:59.080
DID,3000A09900417266,189941502,155689669,29MAY2022:09:13:59.097
DID,30047080006942AA,189941503,155689670,29MAY2022:09:13:59.140
UCI,2005F07F00047818,189941504,155689670,29MAY2022:09:13:59.140
DID,30047080006942AB,189941505,155689671,29MAY2022:09:13:59.157
UCI,2005F07F00047818,189941506,155689671,29MAY2022:09:13:59.157
DID,30050080006F70B5,189941507,155689672,29MAY2022:09:13:59.173
UCI,2005F07F00047818,189941508,155689672,29MAY2022:09:13:59.173
DID,3000A09100A37523,189941509,155689673,29MAY2022:09:13:59.187
UCI,2005F07F00047818,189941510,155689673,29MAY2022:09:13:59.187
DID,3000A09100A37524,189941511,155689674,29MAY2022:09:13:59.203
UCI,2005F07F00047818,189941512,155689674,29MAY2022:09:13:59.203
DID,10BFC200006EF049,189941513,155689675,29MAY2022:09:13:59.220
UCI,2005B0960006ACFC,189941514,155689675,29MAY2022:09:13:59.220
DID,3000A09100A37526,189941515,155689676,29MAY2022:09:13:59.233
UCI,2005F07F00047818,189941516,155689676,29MAY2022:09:13:59.233
DID,30031098007766F4,189941517,155689677,29MAY2022:09:13:59.250
UCI,2005F07F00047818,189941518,155689677,29MAY2022:09:13:59.250
DID,30031098007766F5,189941519,155689678,29MAY2022:09:13:59.267
UCI,2005F07F00047818,189941520,155689678,29MAY2022:09:13:59.267
DID,30031098007766F7,189941521,155689679,29MAY2022:09:13:59.280
UCI,2005F07F00047818,189941522,155689679,29MAY2022:09:13:59.280
DID,30048080006A0674,189941523,155689680,29MAY2022:09:13:59.297
UCI,2005F07F00047818,189941524,155689680,29MAY2022:09:13:59.297
DID,30048080006A09A7,189941525,155689681,29MAY2022:09:13:59.313
OID,30048080006A09A8,189941526,155689681,29MAY2022:09:13:59.313
UCI,2005F07F00047818,189941527,155689681,29MAY2022:09:13:59.313
DID,30048080006A09A8,189941528,155689682,29MAY2022:09:13:59.330
UCI,2005F07F00047818,189941529,155689682,29MAY2022:09:13:59.330
DID,3005F07C00D1321B,189941530,155689683,29MAY2022:09:13:59.360
DID,3005F07C00D1321A,189941531,155689684,29MAY2022:09:13:59.390
DID,3004F07A005F94A4,189941532,155689685,29MAY2022:09:13:59.423
DID,3004F07A005F94A7,189941533,155689686,29MAY2022:09:13:59.437
DID,3000C09001AC36FF,189941534,155689687,29MAY2022:09:13:59.470
DID,3004F07A005F94A2,189941535,155689688,29MAY2022:09:13:59.500
DID,3004F07A005F94A5,189941536,155689689,29MAY2022:09:13:59.530
DID,300730740040AB12,189941537,155689690,29MAY2022:09:13:59.563
DID,300730740040B1B9,189941538,155689691,29MAY2022:09:13:59.610
DID,300730740040AB11,189941539,155689692,29MAY2022:09:13:59.640
DID,300730740040B1B8,189941540,155689693,29MAY2022:09:13:59.703
DID,300730740040AB10,189941541,155689694,29MAY2022:09:13:59.720
JID,10BFC200006EE9C9,189941542,155689694,29MAY2022:09:13:59.720
DID,300730740040AB13,189941543,155689695,29MAY2022:09:13:59.750
JID,10BFC200006EE9CA,189941544,155689695,29MAY2022:09:13:59.750
DID,3000709100A1B0B5,189941545,155689696,29MAY2022:09:13:59.767
DID,3002A090003CC47E,189941546,155689697,29MAY2022:09:13:59.797
DID,30029090003C0275,189941547,155689698,29MAY2022:09:13:59.813
DID,300940940275D4B7,189941548,155689699,29MAY2022:09:13:59.830
DID,300670990088726A,189941549,155689700,29MAY2022:09:13:59.843
DID,3006E08F00C4E5CE,189941550,155689701,29MAY2022:09:13:59.877
OID,3006E08F00C4E5CF,189941551,155689701,29MAY2022:09:13:59.877
DID,3006E08F00C4E5CF,189941552,155689702,29MAY2022:09:13:59.890
DID,3006E08F00C4E5D0,189941553,155689703,29MAY2022:09:13:59.923
OID,3006E08F00C4E5D1,189941554,155689703,29MAY2022:09:13:59.923
DID,3006E08F00C4E5D1,189941555,155689704,29MAY2022:09:13:59.953
OID,3006E08F00C4E5D2,189941556,155689704,29MAY2022:09:13:59.953
DID,3006E08F00C4E5D2,189941557,155689705,29MAY2022:09:14:00.047
DID,30090088007D8863,189941558,155689706,29MAY2022:09:14:00.127
DID,30086089002C5361,189941559,155689707,29MAY2022:09:14:00.267
DID,30086089002C5362,189941560,155689708,29MAY2022:09:14:00.300
DID,3007B08900245B40,189941561,155689709,29MAY2022:09:14:00.330
DID,3007B08900245B41,189941562,155689710,29MAY2022:09:14:00.347
DID,300F50990030DD39,189941563,155689711,29MAY2022:09:14:00.360
DID,3001907D00B49B66,189941564,155689712,29MAY2022:09:14:00.393
DID,300FC0950036879A,189941565,155689713,29MAY2022:09:14:00.423
OID,300FC0950036879B,189941566,155689713,29MAY2022:09:14:00.423
DID,300FC0950036879B,189941567,155689714,29MAY2022:09:14:00.457
DID,30019075008FBF6F,189941568,155689715,29MAY2022:09:14:00.487
DID,3.00351E+15,189941569,155689716,29MAY2022:09:14:00.517
OID,3.00351E+15,189941570,155689716,29MAY2022:09:14:00.517
DID,3.00351E+15,189941571,155689717,29MAY2022:09:14:00.550
DID,3008C09700E5D27F,189941572,155689718,29MAY2022:09:14:00.580
OID,3008C09700E5D280,189941573,155689718,29MAY2022:09:14:00.580
DID,3008C09700E5D280,189941574,155689719,29MAY2022:09:14:00.613
DID,300AF09600744A8B,189941575,155689720,29MAY2022:09:14:00.643
DID,300AC09600721A3E,189941576,155689721,29MAY2022:09:14:00.660
DID,300B309600771224,189941577,155689722,29MAY2022:09:14:00.677
DID,30003089008B9F3E,189941578,155689723,29MAY2022:09:14:00.753
DID,300F90830035A343,189941579,155689724,29MAY2022:09:14:00.800
DID,3002C0820092A824,189941580,155689725,29MAY2022:09:14:00.880
DID,3002C0820092A62F,189941581,155689726,29MAY2022:09:14:00.910
DID,3002C0820092A62E,189941582,155689727,29MAY2022:09:14:00.927
DID,3002C0820092A62D,189941583,155689728,29MAY2022:09:14:00.957
JID,10BFC200006EE9C8,189941584,155689728,29MAY2022:09:14:00.957
DID,300E708A000C513F,189941585,155689729,29MAY2022:09:14:00.987
DID,300DE0870279DA1C,189941586,155689730,29MAY2022:09:14:01.020
DID,3009507D0112DBCC,189941587,155689731,29MAY2022:09:14:01.067
OID,3009507D0112DBCD,189941588,155689731,29MAY2022:09:14:01.067
DID,3009507D0112DBCD,189941589,155689732,29MAY2022:09:14:01.080
DID,3.00351E+15,189941590,155689733,29MAY2022:09:14:01.113
OID,3.00351E+15,189941591,155689733,29MAY2022:09:14:01.113
DID,3.00351E+15,189941592,155689734,29MAY2022:09:14:01.143
DID,3005D0950080EDFD,189941593,155689735,29MAY2022:09:14:01.177
DID,3005D0950080EDFC,189941594,155689736,29MAY2022:09:14:01.190
DID,3005D0950080EDFB,189941595,155689737,29MAY2022:09:14:01.220
DID,3005D0950080EDFA,189941596,155689738,29MAY2022:09:14:01.253
DID,3005D0950080EDF9,189941597,155689739,29MAY2022:09:14:01.283
DID,3000003D00611B7E,189941598,155689740,29MAY2022:09:14:01.317
DID,3000003D00611B7D,189941599,155689741,29MAY2022:09:14:01.347
DID,3000003D00611B7C,189941600,155689742,29MAY2022:09:14:01.410
DID,3000003D00611B7B,189941601,155689743,29MAY2022:09:14:01.440
DID,3000003D00611B7A,189941602,155689744,29MAY2022:09:14:01.457
DID,10BFC200006EE9C9,189941603,155689745,29MAY2022:09:14:01.487
DID,10BFC200006EE9CA,189941604,155689746,29MAY2022:09:14:01.520
DID,30061096003876B5,189941605,155689747,29MAY2022:09:14:01.580
DID,300C908C0081204B,189941606,155689748,29MAY2022:09:14:01.613
DID,30088089002DE011,189941607,155689749,29MAY2022:09:14:01.660
DID,30099097002D2BDA,189941608,155689750,29MAY2022:09:14:01.690
DID,300F90990034116A,189941609,155689751,29MAY2022:09:14:01.707
DID,30095097002AB5AD,189941610,155689752,29MAY2022:09:14:01.737
DID,30095097002AB5AC,189941611,155689753,29MAY2022:09:14:01.770
DID,300AC093004A22FB,189941612,155689754,29MAY2022:09:14:01.863
DID,300AC093004A22FC,189941613,155689755,29MAY2022:09:14:01.893
DID,3002008E001C2B85,189941614,155689756,29MAY2022:09:14:01.910
OID,3002008E001C2B86,189941615,155689756,29MAY2022:09:14:01.910
DID,3002008E001C2B86,189941616,155689757,29MAY2022:09:14:01.940
DID,300EC0340033AB62,189941617,155689758,29MAY2022:09:14:01.970
DID,300EC0340033AB65,189941618,155689759,29MAY2022:09:14:02.003
DID,300EC0340033AB61,189941619,155689760,29MAY2022:09:14:02.033
DID,300EC0340033AB64,189941620,155689761,29MAY2022:09:14:02.067
DID,300EC0340033AB60,189941621,155689762,29MAY2022:09:14:02.097
DID,300EC0340033AB63,189941622,155689763,29MAY2022:09:14:02.127
DID,30082097001C0722,189941623,155689764,29MAY2022:09:14:02.143
DID,3007E0970019247E,189941624,155689765,29MAY2022:09:14:02.160
DID,10BFC200006EE9C8,189941625,155689766,29MAY2022:09:14:02.207
DID,30062068003ADF92,189941626,155689767,29MAY2022:09:14:02.240
DID,30062068003AE0D3,189941627,155689768,29MAY2022:09:14:02.253
DID,3005B068003613FD,189941628,155689769,29MAY2022:09:14:02.270
DID,3005D0680037556C,189941629,155689770,29MAY2022:09:14:02.287
DID,3009809800C659DB,189941630,155689771,29MAY2022:09:14:02.317
OID,3009809800C659E3,189941631,155689771,29MAY2022:09:14:02.317
DID,3009809800C659E3,189941632,155689772,29MAY2022:09:14:02.330
DID,3009809800C659DA,189941633,155689773,29MAY2022:09:14:02.363
OID,3009809800C659E2,189941634,155689773,29MAY2022:09:14:02.363
DID,3009809800C659E2,189941635,155689774,29MAY2022:09:14:02.393
DID,3009809800C659D9,189941636,155689775,29MAY2022:09:14:02.427
OID,3009809800C659E1,189941637,155689775,29MAY2022:09:14:02.427
DID,3009809800C659E1,189941638,155689776,29MAY2022:09:14:02.443
DID,3009809800C659D8,189941639,155689777,29MAY2022:09:14:02.473
OID,3009809800C659E0,189941640,155689777,29MAY2022:09:14:02.473
DID,3009809800C659E0,189941641,155689778,29MAY2022:09:14:02.520
DID,3009809800C659D7,189941642,155689779,29MAY2022:09:14:02.550
OID,3009809800C659DF,189941643,155689779,29MAY2022:09:14:02.550
DID,3009809800C659DF,189941644,155689780,29MAY2022:09:14:02.583
DID,3009809800C659D6,189941645,155689781,29MAY2022:09:14:02.617
OID,3009809800C659DE,189941646,155689781,29MAY2022:09:14:02.617
DID,3009809800C659DE,189941647,155689782,29MAY2022:09:14:02.630
DID,3009809800C659D5,189941648,155689783,29MAY2022:09:14:02.693
OID,3009809800C659DD,189941649,155689783,29MAY2022:09:14:02.693
DID,3009809800C659DD,189941650,155689784,29MAY2022:09:14:02.727
DID,3009809800C659D4,189941651,155689785,29MAY2022:09:14:02.757
OID,3009809800C659DC,189941652,155689785,29MAY2022:09:14:02.757
DID,3009809800C659DC,189941653,155689786,29MAY2022:09:14:02.790
DID,300F5090019AB7D3,189941654,155689787,29MAY2022:09:14:02.820
OID,300F5090019AB7D5,189941655,155689787,29MAY2022:09:14:02.820
DID,300F5090019AB7D5,189941656,155689788,29MAY2022:09:14:02.867
DID,3004C08C00219F36,189941657,155689789,29MAY2022:09:14:02.913
OID,3004C08C00219F37,189941658,155689789,29MAY2022:09:14:02.913
DID,3004C08C00219F37,189941659,155689790,29MAY2022:09:14:02.943
DID,3004C08C00219F38,189941660,155689791,29MAY2022:09:14:02.960
DID,3004C08C00219F39,189941661,155689792,29MAY2022:09:14:02.990
DID,300BE09000ADB554,189941662,155689793,29MAY2022:09:17:01.583
DID,300CA0910072E87E,189941663,155689794,29MAY2022:09:17:01.600
DID,3004709600251E1C,189941664,155689795,29MAY2022:09:17:01.630
DID,3004609600248A84,189941665,155689796,29MAY2022:09:17:01.663
DID,300480960025E0EB,189941666,155689797,29MAY2022:09:17:01.680
DID,3004709600251E1B,189941667,155689798,29MAY2022:09:17:01.727
DID,3004609600248A83,189941668,155689799,29MAY2022:09:17:01.773
DID,300480960025E0EA,189941669,155689800,29MAY2022:09:17:01.790
DID,300DB091007F7B8E,189941670,155689801,29MAY2022:09:17:01.820
DID,300D00910077C1D6,189941671,155689802,29MAY2022:09:17:01.850
DID,3002507700D1DF65,189941672,155689803,29MAY2022:09:17:01.880
DID,3002507700D1DF64,189941673,155689804,29MAY2022:09:17:01.913
DID,3002507700D1DF63,189941674,155689805,29MAY2022:09:17:01.960
DID,3007E07500DCDDE6,189941675,155689806,29MAY2022:09:17:02.007
DID,3007E07500DCDDE5,189941676,155689807,29MAY2022:09:17:02.100
DID,3007E07500DCDDE4,189941677,155689808,29MAY2022:09:17:02.210
DID,3007E07500DCDDE3,189941678,155689809,29MAY2022:09:17:02.303
DID,3000905A00366623,189941679,155689810,29MAY2022:09:17:02.380
DID,3000905A00366624,189941680,155689811,29MAY2022:09:17:02.430
DID,3.00651E+15,189941681,155689812,29MAY2022:09:17:02.490
DID,300020920094BC0C,189941682,155689813,29MAY2022:09:17:02.553
OID,300020920094BC0D,189941683,155689813,29MAY2022:09:17:02.553
DID,300020920094BC0D,189941684,155689814,29MAY2022:09:17:02.600
DID,300020920094BC0E,189941685,155689815,29MAY2022:09:17:02.630
DID,300020920094BC0F,189941686,155689816,29MAY2022:09:17:02.660
DID,300960960060F47E,189941687,155689817,29MAY2022:09:17:02.723
DID,300BE09000ADB553,189941688,155689818,29MAY2022:09:17:02.753
DID,300BE09000ADB555,189941689,155689819,29MAY2022:09:17:02.817
DID,300B408E008CB4F3,189941690,155689820,29MAY2022:09:17:02.863
DID,300B408E008CB4F4,189941691,155689821,29MAY2022:09:17:02.927
DID,30030087006E82DA,189941692,155689822,29MAY2022:09:17:02.990
DID,3003909700A7C5B1,189941693,155689823,29MAY2022:09:17:03.037
DID,300CD09000B8FB91,189941694,155689824,29MAY2022:09:17:03.067
DID,0140D94000BF9AA8,189941695,155689825,29MAY2022:09:17:03.113
DID,3007C0810065012C,189941696,155689826,29MAY2022:09:17:03.177
DID,0140D94000BF9AA7,189941697,155689827,29MAY2022:09:17:03.287
DID,3007C0810065012B,189941698,155689828,29MAY2022:09:17:03.333
DID,0140D94000BF9AA6,189941699,155689829,29MAY2022:09:17:03.393
DID,3007C0810065012A,189941700,155689830,29MAY2022:09:17:03.473
DID,0140D94000BF9AA5,189941701,155689831,29MAY2022:09:17:03.583
JID,10BFC200006EA51F,189941702,155689831,29MAY2022:09:17:03.587
DID,3007C08100650129,189941703,155689832,29MAY2022:09:17:03.663
JID,10BFC200006EA51E,189941704,155689832,29MAY2022:09:17:03.663
DID,30095075002B4261,189941705,155689833,29MAY2022:09:17:03.807
DID,30095075002B4260,189941706,155689834,29MAY2022:09:17:03.867
DID,300E00730007EA70,189941707,155689835,29MAY2022:09:17:03.960
OID,300E00730007EA73,189941708,155689835,29MAY2022:09:17:03.960
DID,300E00730007EA73,189941709,155689836,29MAY2022:09:17:04.087
DID,300E00730007EA76,189941710,155689837,29MAY2022:09:17:04.197
DID,300E00730007EA79,189941711,155689838,29MAY2022:09:17:04.210
DID,300E00730007EA6F,189941712,155689839,29MAY2022:09:17:04.273
OID,300E00730007EA72,189941713,155689839,29MAY2022:09:17:04.273
DID,300E00730007EA72,189941714,155689840,29MAY2022:09:17:04.367
DID,300E00730007EA75,189941715,155689841,29MAY2022:09:17:04.477
DID,300E00730007EA78,189941716,155689842,29MAY2022:09:17:04.540
DID,300E00730007EA6E,189941717,155689843,29MAY2022:09:17:04.557
OID,300E00730007EA71,189941718,155689843,29MAY2022:09:17:04.557
JID,10BFC200006EE3DC,189941719,155689843,29MAY2022:09:17:04.557
DID,300E00730007EA71,189941720,155689844,29MAY2022:09:17:04.600
JID,10BFC200006EE3DD,189941721,155689844,29MAY2022:09:17:04.600
DID,300E00730007EA74,189941722,155689845,29MAY2022:09:17:04.650
JID,10BFC200006EE3DE,189941723,155689845,29MAY2022:09:17:04.650
DID,300E00730007EA77,189941724,155689846,29MAY2022:09:17:04.663
JID,10BFC200006EE3DF,189941725,155689846,29MAY2022:09:17:04.663
DID,300060670092000D,189941726,155689847,29MAY2022:09:17:04.697
DID,300060670092000E,189941727,155689848,29MAY2022:09:17:04.710
DID,3003808E002DDF7A,189941728,155689849,29MAY2022:09:17:04.743
DID,30086097001ECDF2,189941729,155689850,29MAY2022:09:17:04.773
DID,3002208E001D5BDE,189941730,155689851,29MAY2022:09:17:04.807
DID,3002208E001D5BDF,189941731,155689852,29MAY2022:09:17:04.837
DID,3000D07901534F58,189941732,155689853,29MAY2022:09:17:04.867
OID,3000D07901534F59,189941733,155689853,29MAY2022:09:17:04.867
DID,3000D07901534F59,189941734,155689854,29MAY2022:09:17:04.913
DID,3008506700300FF6,189941735,155689855,29MAY2022:09:17:04.977
DID,3008506700300FF5,189941736,155689856,29MAY2022:09:17:05.010
DID,3008506700300FF4,189941737,155689857,29MAY2022:09:17:05.040
DID,3008506700300FF3,189941738,155689858,29MAY2022:09:17:05.070
DID,3008506700300FF2,189941739,155689859,29MAY2022:09:17:05.100
DID,3008506700300FF1,189941740,155689860,29MAY2022:09:17:05.150
DID,3.00771E+15,189941741,155689861,29MAY2022:09:17:05.180
DID,3.00771E+15,189941742,155689862,29MAY2022:09:17:05.210
DID,300150980061AB2B,189941743,155689863,29MAY2022:09:17:05.227
DID,3000C098005B6335,189941744,155689864,29MAY2022:09:17:05.260
DID,3008809400E6351A,189941745,155689865,29MAY2022:09:17:05.273
DID,0140D94000BFE839,189941746,155689866,29MAY2022:09:17:05.290
DID,3003808E002DDF7B,189941747,155689867,29MAY2022:09:17:05.320
DID,30035063010F49BF,189941748,155689868,29MAY2022:09:17:05.337
DID,30080095009AFCED,189941749,155689869,29MAY2022:09:17:05.367
DID,30080095009AFCEE,189941750,155689870,29MAY2022:09:17:05.400
DID,3000D09600BC6C95,189941751,155689871,29MAY2022:09:17:05.413
DID,30080095009AFCEF,189941752,155689872,29MAY2022:09:17:05.430
DID,300D209401E20552,189941753,155689873,29MAY2022:09:17:05.460
OID,300D209401E20553,189941754,155689873,29MAY2022:09:17:05.460
DID,300D209401E20553,189941755,155689874,29MAY2022:09:17:05.493
DID,0140D94000BF9059,189941756,155689875,29MAY2022:09:17:05.523
DID,300D408E00A56A40,189941757,155689876,29MAY2022:09:17:05.557
DID,300DB09401E8CFF1,189941758,155689877,29MAY2022:09:17:05.570
DID,300DB09401E8CFF0,189941759,155689878,29MAY2022:09:17:05.600
DID,300D809701202AC4,189941760,155689879,29MAY2022:09:17:05.633
DID,300A90980259550F,189941761,155689880,29MAY2022:09:17:05.650
DID,3009205F00DFC294,189941762,155689881,29MAY2022:09:17:05.697
DID,3009205F00DFC295,189941763,155689882,29MAY2022:09:17:05.727
DID,3000605C00078FA9,189941764,155689883,29MAY2022:09:17:05.743
DID,3000605C00078FAA,189941765,155689884,29MAY2022:09:17:05.760
DID,3003309700A2D267,189941766,155689885,29MAY2022:09:17:05.790
DID,3003809700A67FF4,189941767,155689886,29MAY2022:09:17:05.803
DID,300DE09600986C3D,189941768,155689887,29MAY2022:09:17:05.820
DID,0140D94000BFDBEE,189941769,155689888,29MAY2022:09:17:05.850
DID,3009408E0073FCD3,189941770,155689889,29MAY2022:09:17:05.867
DID,0140D94000BFBC02,189941771,155689890,29MAY2022:09:17:05.883
DID,3009408E0073FCD4,189941772,155689891,29MAY2022:09:17:05.913
DID,3000F0720050F84F,189941773,155689892,29MAY2022:09:17:05.930
DID,3000F0720050F850,189941774,155689893,29MAY2022:09:17:05.960
DID,30069066002C3D8A,189941775,155689894,29MAY2022:09:17:06.040
DID,30069066002C3D8B,189941776,155689895,29MAY2022:09:17:06.053
DID,300B606A004236A2,189941777,155689896,29MAY2022:09:17:06.087
