ID_BAG_ITIN,CPR_MARKTNG_CARRIER,CPR_FLGHT_NUMBER,CPR_OPT_SUFX,CPR_DEPT_DATE,CPR_BRDPT,CPR_OFFPT,CPR_ARRVDATE,CPR_BAGSTAT_INDC1,CPR_BAGSTAT_INDC2,CPR_BAGSTAT_ACTN1,CPR_BAGSTAT_ACTN2,ID_BAGGAGE_INFO,DWH_SNAPSHOTTIMESTAMP
43448057,MH,3014,,28-May-22,BKI,LDU,,,,,,30818038,29MAY2022:09:43:56.067
43448058,MH,3014,,28-May-22,BKI,LDU,,,,,,30818039,29MAY2022:09:43:56.113
43448059,MH,3014,,28-May-22,BKI,LDU,,,,,,30818040,29MAY2022:09:43:56.177
43448060,MH,3014,,28-May-22,BKI,LDU,,,,,,30818041,29MAY2022:09:43:56.223
43448061,MH,3014,,28-May-22,BKI,LDU,,,,,,30818042,29MAY2022:09:43:56.253
43448062,MH,3014,,28-May-22,BKI,LDU,,,,,,30818043,29MAY2022:09:43:56.317
43448063,MH,3014,,28-May-22,BKI,LDU,,,,,,30818044,29MAY2022:09:43:56.347
43448064,MH,3155,,25-May-22,SDK,LDU,,,,,,30818045,29MAY2022:09:43:56.393
43448065,MH,3015,,25-May-22,LDU,BKI,,,,,,30818045,29MAY2022:09:43:56.393
43448066,MH,3014,,28-May-22,BKI,LDU,,,,,,30818046,29MAY2022:09:43:56.457
43448067,MH,3014,,28-May-22,BKI,LDU,,,,,,30818047,29MAY2022:09:43:56.503
43448068,MH,3015,,22-May-22,LDU,BKI,,,,,,30818048,29MAY2022:09:43:56.567
43448069,MH,3014,,28-May-22,BKI,LDU,,,,,,30818049,29MAY2022:09:43:56.630
43448070,MH,3014,,28-May-22,BKI,LDU,,,,,,30818050,29MAY2022:09:43:56.660
43448071,MH,3014,,28-May-22,BKI,LDU,,,,,,30818051,29MAY2022:09:43:56.690
43448072,MH,3014,,28-May-22,BKI,LDU,,,,,,30818052,29MAY2022:09:43:56.737
43448073,MH,3014,,28-May-22,BKI,LDU,,,,,,30818053,29MAY2022:09:43:56.770
43448074,MH,3015,,28-May-22,LDU,BKI,,,,,,30818054,29MAY2022:09:46:41.317
43448075,MH,3015,,28-May-22,LDU,BKI,,,,,,30818055,29MAY2022:09:46:41.333
43448076,MH,2607,,28-May-22,BKI,KUL,,,,,,30818055,29MAY2022:09:46:41.333
43448077,MH,3062,,28-May-22,TWU,SDK,,,,,,30818056,29MAY2022:09:46:41.350
43448078,MH,3155,,28-May-22,SDK,LDU,,,,,,30818056,29MAY2022:09:46:41.350
43448079,MH,3015,,28-May-22,LDU,BKI,,,,,,30818056,29MAY2022:09:46:41.350
43448080,MH,3015,,28-May-22,LDU,BKI,,,,,,30818057,29MAY2022:09:46:41.380
43448081,MH,3015,,28-May-22,LDU,BKI,,,,,,30818058,29MAY2022:09:46:41.410
43448082,MH,3015,,28-May-22,LDU,BKI,,,,,,30818059,29MAY2022:09:46:41.440
43448083,MH,2607,,28-May-22,BKI,KUL,,,,,,30818059,29MAY2022:09:46:41.440
43448084,MH,3015,,28-May-22,LDU,BKI,,,,,,30818060,29MAY2022:09:46:41.457
43448085,MH,3015,,28-May-22,LDU,BKI,,,,,,30818061,29MAY2022:09:46:41.490
43448086,MH,2639,,28-May-22,BKI,KUL,,,,,,30818061,29MAY2022:09:46:41.490
43448087,MH,3015,,28-May-22,LDU,BKI,,,,,,30818062,29MAY2022:09:46:41.503
43448088,MH,3015,,28-May-22,LDU,BKI,,,,,,30818063,29MAY2022:09:46:41.537
43448089,MH,3015,,28-May-22,LDU,BKI,,,,,,30818064,29MAY2022:09:46:41.550
43448090,MH,3015,,28-May-22,LDU,BKI,,,,,,30818065,29MAY2022:09:46:41.567
43448091,MH,2612,,22-May-22,KUL,BKI,,,,,,30818066,29MAY2022:09:46:41.583
43448092,MH,3016,,22-May-22,BKI,LDU,,,,,,30818066,29MAY2022:09:46:41.583
43448093,MH,3015,,28-May-22,LDU,BKI,,,,,,30818067,29MAY2022:09:46:41.600
43448094,MH,2607,,28-May-22,BKI,KUL,,,,,,30818067,29MAY2022:09:46:41.600
43448095,MH,3015,,28-May-22,LDU,BKI,,,,,,30818068,29MAY2022:09:46:41.613
43448096,MH,3015,,28-May-22,LDU,BKI,,,,,,30818069,29MAY2022:09:46:41.647
43448097,MH,3015,,28-May-22,LDU,BKI,,,,,,30818070,29MAY2022:09:46:41.660
43448098,MH,3015,,28-May-22,LDU,BKI,,,,,,30818071,29MAY2022:09:46:41.690
43448099,MH,3015,,28-May-22,LDU,BKI,,,,,,30818072,29MAY2022:09:46:41.723
43448100,MH,3015,,28-May-22,LDU,BKI,,,,,,30818073,29MAY2022:09:46:41.740
43448101,MH,3015,,28-May-22,LDU,BKI,,,,,,30818074,29MAY2022:09:46:41.770
43448102,MH,3015,,28-May-22,LDU,BKI,,,,,,30818075,29MAY2022:09:46:41.787
43448103,MH,3015,,28-May-22,LDU,BKI,,,,,,30818076,29MAY2022:09:46:41.817
43448104,MH,3015,,28-May-22,LDU,BKI,,,,,,30818077,29MAY2022:09:46:41.850
43448105,MH,3015,,28-May-22,LDU,BKI,,,,,,30818078,29MAY2022:09:46:41.880
43448106,MH,3015,,28-May-22,LDU,BKI,,,,,,30818079,29MAY2022:09:46:41.897
43448107,MH,3015,,28-May-22,LDU,BKI,,,,,,30818080,29MAY2022:09:46:41.927
43448108,MH,3015,,28-May-22,LDU,BKI,,,,,,30818081,29MAY2022:09:46:41.957
43448109,MH,2607,,28-May-22,BKI,KUL,,,,,,30818081,29MAY2022:09:46:41.957
43448110,MH,3015,,28-May-22,LDU,BKI,,,,,,30818082,29MAY2022:09:46:41.990
43448111,MH,3015,,28-May-22,LDU,BKI,,,,,,30818083,29MAY2022:09:46:42.020
43448112,MH,3015,,28-May-22,LDU,BKI,,,,,,30818084,29MAY2022:09:46:42.020
43448113,MH,3015,,28-May-22,LDU,BKI,,,,,,30818085,29MAY2022:09:46:42.067
43448114,MH,3012,,28-May-22,BKI,LDU,,,,,,30818086,29MAY2022:09:48:40.983
43448115,MH,2640,,27-May-22,KUL,BKI,,,,,,30818087,29MAY2022:09:48:40.983
43448116,MH,3016,,28-May-22,BKI,LDU,,,,,,30818088,29MAY2022:09:48:40.983
43448117,MH,3016,,28-May-22,BKI,LDU,,,,,,30818089,29MAY2022:09:48:41.000
43448118,MH,3013,,22-May-22,LDU,BKI,,,,,,30818090,29MAY2022:09:48:41.000
43448119,MH,3016,,28-May-22,BKI,LDU,,,,,,30818091,29MAY2022:09:48:41.000
43448120,MH,3016,,28-May-22,BKI,LDU,,,,,,30818092,29MAY2022:09:48:41.000
43448121,MH,3016,,28-May-22,BKI,LDU,,,,,,30818093,29MAY2022:09:48:41.000
43448122,MH,3630,,28-May-22,MYY,MZV,,,,,,30818094,29MAY2022:09:48:41.013
43448123,MH,3252,,28-May-22,MZV,BKI,,,,,,30818094,29MAY2022:09:48:41.013
43448124,MH,3016,,28-May-22,BKI,LDU,,,,,,30818094,29MAY2022:09:48:41.013
43448125,MH,3016,,28-May-22,BKI,LDU,,,,,,30818095,29MAY2022:09:48:41.013
43448126,MH,3016,,28-May-22,BKI,LDU,,,,,,30818096,29MAY2022:09:48:41.013
43448127,MH,2610,,28-May-22,KUL,BKI,,,,,,30818097,29MAY2022:09:48:41.013
43448128,MH,3016,,28-May-22,BKI,LDU,,,,,,30818097,29MAY2022:09:48:41.013
43448129,MH,3013,,23-May-22,LDU,BKI,,,,,,30818098,29MAY2022:09:48:41.013
43448130,MH,3016,,28-May-22,BKI,LDU,,,,,,30818099,29MAY2022:09:48:41.013
43448131,MH,3016,,28-May-22,BKI,LDU,,,,,,30818100,29MAY2022:09:48:41.030
43448132,MH,3016,,28-May-22,BKI,LDU,,,,,,30818101,29MAY2022:09:48:41.030
43448133,MH,3016,,26-May-22,BKI,LDU,,,,,,30818102,29MAY2022:09:48:41.030
43448134,MH,3042,,28-May-22,LBU,BKI,,,,,,30818103,29MAY2022:09:48:41.030
43448135,MH,3016,,28-May-22,BKI,LDU,,,,,,30818103,29MAY2022:09:48:41.030
43448136,MH,3013,,22-May-22,LDU,BKI,,,,,,30818104,29MAY2022:09:48:41.030
43448137,MH,3013,,24-May-22,LDU,BKI,,,,,,30818105,29MAY2022:09:48:41.047
43448138,MH,3016,,28-May-22,BKI,LDU,,,,,,30818106,29MAY2022:09:48:41.047
43448139,MH,3016,,28-May-22,BKI,LDU,,,,,,30818107,29MAY2022:09:48:41.047
43448140,MH,2628,,27-May-22,KUL,BKI,,,,,,30818108,29MAY2022:09:48:41.047
43448141,MH,3012,,28-May-22,BKI,LDU,,,,,,30818108,29MAY2022:09:48:41.047
43448142,MH,3016,,28-May-22,BKI,LDU,,,,,,30818109,29MAY2022:09:48:41.047
43448143,MH,3016,,28-May-22,BKI,LDU,,,,,,30818110,29MAY2022:09:48:41.047
43448144,MH,3017,,28-May-22,LDU,BKI,,,,,,30818111,29MAY2022:09:50:22.423
43448145,MH,3017,,28-May-22,LDU,BKI,,,,,,30818112,29MAY2022:09:50:22.423
43448146,MH,3017,,28-May-22,LDU,BKI,,,,,,30818113,29MAY2022:09:50:22.423
43448147,MH,3017,,28-May-22,LDU,BKI,,,,,,30818114,29MAY2022:09:50:22.423
43448148,MH,3017,,28-May-22,LDU,BKI,,,,,,30818115,29MAY2022:09:50:22.423
43448149,MH,3017,,28-May-22,LDU,BKI,,,,,,30818116,29MAY2022:09:50:22.423
43448150,MH,3017,,28-May-22,LDU,BKI,,,,,,30818117,29MAY2022:09:50:22.440
43448151,MH,3017,,28-May-22,LDU,BKI,,,,,,30818118,29MAY2022:09:50:22.440
43448152,MH,3017,,28-May-22,LDU,BKI,,,,,,30818119,29MAY2022:09:50:22.440
43448153,MH,3017,,28-May-22,LDU,BKI,,,,,,30818120,29MAY2022:09:50:22.440
43448154,MH,3017,,28-May-22,LDU,BKI,,,,,,30818121,29MAY2022:09:50:22.453
43448155,MH,3017,,28-May-22,LDU,BKI,,,,,,30818122,29MAY2022:09:50:22.470
43448156,MH,3017,,28-May-22,LDU,BKI,,,,,,30818123,29MAY2022:09:50:22.487
43448157,MH,3017,,28-May-22,LDU,BKI,,,,,,30818124,29MAY2022:09:50:22.487
43448158,MH,3017,,28-May-22,LDU,BKI,,,,,,30818125,29MAY2022:09:50:22.487
43448159,MH,3017,,28-May-22,LDU,BKI,,,,,,30818126,29MAY2022:09:50:22.487
43448160,MH,3017,,28-May-22,LDU,BKI,,,,,,30818127,29MAY2022:09:50:22.487
43448161,MH,3017,,28-May-22,LDU,BKI,,,,,,30818128,29MAY2022:09:50:22.487
43448162,MH,3017,,28-May-22,LDU,BKI,,,,,,30818129,29MAY2022:09:50:22.500
43448163,MH,3017,,28-May-22,LDU,BKI,,,,,,30818130,29MAY2022:09:50:22.500
43448164,MH,3017,,28-May-22,LDU,BKI,,,,,,30818131,29MAY2022:09:50:22.500
43448165,MH,2647,,28-May-22,BKI,KUL,,,,,,30818131,29MAY2022:09:50:22.500
43448166,MH,3017,,28-May-22,LDU,BKI,,,,,,30818132,29MAY2022:09:50:22.500
43448167,MH,3017,,28-May-22,LDU,BKI,,,,,,30818133,29MAY2022:09:50:22.500
43448168,MH,3017,,28-May-22,LDU,BKI,,,,,,30818134,29MAY2022:09:50:22.500
43448169,MH,3017,,28-May-22,LDU,BKI,,,,,,30818135,29MAY2022:09:50:22.517
43448170,MH,2806,,28-May-22,KCH,BKI,,,,,,30818136,29MAY2022:09:53:26.020
43448171,MH,3018,,28-May-22,BKI,LDU,,,,,,30818136,29MAY2022:09:53:26.020
43448172,MH,3018,,28-May-22,BKI,LDU,,,,,,30818137,29MAY2022:09:53:26.053
43448173,MH,3018,,28-May-22,BKI,LDU,,,,,,30818138,29MAY2022:09:53:26.100
43448174,MH,3015,,21-May-22,LDU,BKI,,,,,,30818139,29MAY2022:09:53:26.130
43448175,MH,3018,,28-May-22,BKI,LDU,,,,,,30818140,29MAY2022:09:53:26.147
43448176,MH,3013,,26-May-22,LDU,BKI,,,,,,30818141,29MAY2022:09:53:26.180
43448177,MH,3018,,28-May-22,BKI,LDU,,,,,,30818142,29MAY2022:09:53:26.210
43448178,MH,3018,,28-May-22,BKI,LDU,,,,,,30818143,29MAY2022:09:53:26.257
43448179,MH,3044,,28-May-22,LBU,BKI,,,,,,30818144,29MAY2022:09:53:26.287
43448180,MH,3018,,28-May-22,BKI,LDU,,,,,,30818144,29MAY2022:09:53:26.287
43448181,MH,3013,,22-May-22,LDU,BKI,,,,,,30818145,29MAY2022:09:53:26.303
43448182,MH,3018,,28-May-22,BKI,LDU,,,,,,30818146,29MAY2022:09:53:26.350
43448183,MH,3018,,28-May-22,BKI,LDU,,,,,,30818147,29MAY2022:09:53:26.380
43448184,MH,3013,,23-May-22,LDU,BKI,,,,,,30818148,29MAY2022:09:53:26.413
43448185,MH,3018,,28-May-22,BKI,LDU,,,,,,30818149,29MAY2022:09:53:26.443
43448186,MH,3018,,28-May-22,BKI,LDU,,,,,,30818150,29MAY2022:09:53:26.473
43448187,MH,3019,,25-May-22,LDU,BKI,,,,,,30818151,29MAY2022:09:53:26.520
43448188,MH,3018,,28-May-22,BKI,LDU,,,,,,30818152,29MAY2022:09:53:26.550
43448189,MH,3018,,28-May-22,BKI,LDU,,,,,,30818153,29MAY2022:09:53:26.567
43448190,MH,3018,,28-May-22,BKI,LDU,,,,,,30818154,29MAY2022:09:53:26.600
43448191,MH,3018,,28-May-22,BKI,LDU,,,,,,30818155,29MAY2022:09:53:26.630
43448192,MH,3019,,26-May-22,LDU,BKI,,,,,,30818156,29MAY2022:09:53:26.677
43448193,MH,3018,,28-May-22,BKI,LDU,,,,,,30818157,29MAY2022:09:53:26.710
43448194,MH,3018,,28-May-22,BKI,LDU,,,,,,30818158,29MAY2022:09:53:26.740
43448195,MH,3019,,28-May-22,LDU,BKI,,,,,,30818159,29MAY2022:09:57:56.077
43448196,MH,3019,,28-May-22,LDU,BKI,,,,,,30818160,29MAY2022:09:57:56.093
43448197,MH,3019,,28-May-22,LDU,BKI,,,,,,30818161,29MAY2022:09:57:56.093
43448198,MH,2639,,28-May-22,BKI,KUL,,,,,,30818161,29MAY2022:09:57:56.093
43448199,MH,3019,,28-May-22,LDU,BKI,,,,,,30818162,29MAY2022:09:57:56.093
43448200,MH,3019,,28-May-22,LDU,BKI,,,,,,30818163,29MAY2022:09:57:56.110
43448201,MH,3019,,28-May-22,LDU,BKI,,,,,,30818164,29MAY2022:09:57:56.110
43448202,MH,3019,,28-May-22,LDU,BKI,,,,,,30818165,29MAY2022:09:57:56.110
43448203,MH,2639,,28-May-22,BKI,KUL,,,,,,30818165,29MAY2022:09:57:56.110
43448204,MH,1208,,29-May-22,KUL,AOR,,,,,,30818165,29MAY2022:09:57:56.110
43448205,MH,3019,,28-May-22,LDU,BKI,,,,,,30818166,29MAY2022:09:57:56.110
43448206,MH,3019,,28-May-22,LDU,BKI,,,,,,30818167,29MAY2022:09:57:56.123
43448207,MH,3019,,28-May-22,LDU,BKI,,,,,,30818168,29MAY2022:09:57:56.123
43448208,MH,3019,,28-May-22,LDU,BKI,,,,,,30818169,29MAY2022:09:57:56.123
43448209,MH,2647,,28-May-22,BKI,KUL,,,,,,30818169,29MAY2022:09:57:56.123
43448210,MH,3019,,28-May-22,LDU,BKI,,,,,,30818170,29MAY2022:09:57:56.123
43448211,MH,3019,,28-May-22,LDU,BKI,,,,,,30818171,29MAY2022:09:57:56.140
43448212,MH,3019,,28-May-22,LDU,BKI,,,,,,30818172,29MAY2022:09:57:56.140
43448213,MH,3019,,28-May-22,LDU,BKI,,,,,,30818173,29MAY2022:09:57:56.140
43448214,MH,3016,,26-May-22,BKI,LDU,,,,,,30818174,29MAY2022:09:57:56.140
43448215,MH,3019,,28-May-22,LDU,BKI,,,,,,30818175,29MAY2022:09:57:56.157
43448216,MH,3019,,28-May-22,LDU,BKI,,,,,,30818176,29MAY2022:09:57:56.157
43448217,MH,3019,,28-May-22,LDU,BKI,,,,,,30818177,29MAY2022:09:57:56.157
43448218,MH,3019,,28-May-22,LDU,BKI,,,,,,30818178,29MAY2022:09:57:56.170
43448219,MH,3019,,28-May-22,LDU,BKI,,,,,,30818179,29MAY2022:09:57:56.170
43448220,MH,3019,,28-May-22,LDU,BKI,,,,,,30818180,29MAY2022:09:57:56.170
43448221,MH,3019,,28-May-22,LDU,BKI,,,,,,30818181,29MAY2022:09:57:56.187
43448222,MH,3019,,28-May-22,LDU,BKI,,,,,,30818182,29MAY2022:09:57:56.187
43448223,MH,3019,,28-May-22,LDU,BKI,,,,,,30818183,29MAY2022:09:57:56.187
43448224,MH,3014,,25-May-22,BKI,LDU,,,,,,30818184,29MAY2022:09:57:56.187
43448225,MH,3019,,28-May-22,LDU,BKI,,,,,,30818185,29MAY2022:09:57:56.200
43448226,MH,3019,,28-May-22,LDU,BKI,,,,,,30818186,29MAY2022:09:57:56.200
43448227,MH,3019,,28-May-22,LDU,BKI,,,,,,30818187,29MAY2022:09:57:56.200
43448228,MH,3019,,28-May-22,LDU,BKI,,,,,,30818188,29MAY2022:09:57:56.200
43448229,MH,3012,,25-May-22,BKI,LDU,,,,,,30818189,29MAY2022:09:57:56.217
43448230,MH,3019,,28-May-22,LDU,BKI,,,,,,30818190,29MAY2022:09:57:56.217
43448231,MH,3019,,28-May-22,LDU,BKI,,,,,,30818191,29MAY2022:09:57:56.217
43448232,MH,3041,,28-May-22,BKI,LBU,,,,,,30818192,29MAY2022:09:59:53.093
43448233,MH,3041,,28-May-22,BKI,LBU,,,,,,30818193,29MAY2022:09:59:53.140
